pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((47, 49, 77), 3); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((47, 50, 78), 30); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((50, 140, 80), 87); 335.39174339713827; 5; 7; 0; 154; 4
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((50, 141, 251), 19); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((140, 143, 252), 48); 10.829999999999927; 2; 3; 0; 161; 2
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((51, 78, 81), 86); 706.1312585020896; 5; 17; 0; 148; 12
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((51, 105, 82), 68); 687.8981533128153; 5; 16; 0; 147; 11
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((51, 117, 212), 200); 975.0865180802084; 5; 13; 0; 146; 6
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((105, 106, 128), 14); 356.9547686139158; 4; 5; 0; 159; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((105, 87, 228), 53); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((52, 53, 83), 60); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((52, 54, 84), 162); 1.8189894035458565e-12; 3; 4; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((52, 19, 199), 31); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((54, 56, 87), 64); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((54, 148, 88), 160); 4988.234882879511; 10; 103; 0; 105; 44
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((54, 161, 89), 113); 4675.339736690645; 10; 63; 0; 138; 21
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((54, 156, 258), 46); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((55, 66, 90), 24); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((56, 79, 91), 9); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((148, 149, 163), 155); 706.1312585020896; 5; 24; 0; 148; 11
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((148, 150, 164), 189); 4793.823686934599; 8; 80; 0; 109; 28
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((148, 151, 165), 24); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((60, 61, 94), 104); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((60, 62, 95), 72); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((60, 59, 214), 65); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((60, 59, 215), 109); 416.82870260720483; 5; 11; 0; 160; 4
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((63, 64, 97), 111); 321.5069170388888; 5; 7; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((63, 65, 98), 111); 321.5069170388888; 5; 7; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((65, 10, 222), 111); 321.5069170388888; 5; 7; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((67, 68, 101), 72); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((68, 76, 102), 91); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((68, 77, 103), 35); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((68, 78, 104), 128); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((77, 78, 111), 121); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((77, 79, 112), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((69, 148, 105), 52); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((69, 148, 106), 52); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((69, 72, 223), 187); 443.82546233037283; 5; 8; 0; 158; 4
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((69, 152, 256), 41); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((69, 152, 257), 41); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((70, 84, 107), 120); 851.7845473698562; 6; 30; 0; 141; 17
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((70, 149, 108), 150); 701.3260176879667; 5; 24; 0; 149; 11
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((84, 85, 115), 80); 630.5803083476276; 6; 14; 0; 150; 7
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((71, 151, 109), 18); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((127, 71, 247), 409); 5474.201239697732; 8; 95; 0; 103; 37
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((92, 107, 231), 600); 599.9999999899919; 1; 1; 0; 161; 2
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((92, 97, 236), 244); 523.4050535713886; 4; 12; 0; 158; 6
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((85, 86, 226), 29); 321.5069170388888; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((85, 87, 227), 7); 435.8464736259484; 5; 7; 0; 160; 4
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((85, 88, 229), 50); 50.20999999999913; 1; 1; 0; 160; 2
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((88, 89, 116), 50); 50.20999999999913; 1; 1; 0; 161; 2
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((90, 91, 117), 29); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((90, 92, 118), 95); 981.4530247242619; 6; 24; 0; 144; 15
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((90, 93, 119), 16); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((91, 101, 120), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((93, 102, 121), 25); 321.5069170388888; 5; 7; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((93, 106, 122), 83); 375.1803083476261; 4; 9; 0; 159; 5
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((106, 121, 129), 61); 321.50691703888697; 3; 4; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((94, 95, 123), 109); 108.99999999999818; 1; 1; 0; 162; 2
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((94, 97, 124), 76); 76.2000000099979; 1; 1; 0; 162; 2
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((94, 98, 233), 150); 372.48382129370293; 2; 2; 0; 161; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((95, 100, 234), 10); 129.27258096319565; 2; 2; 0; 160; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((97, 104, 125), 17); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((99, 103, 126), 23); 23.209999999999127; 1; 1; 0; 161; 2
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((121, 122, 144), 14); 274.1763770087473; 4; 4; 0; 161; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((123, 124, 145), 10); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((123, 125, 146), 15); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((123, 42, 209), 46); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((123, 102, 237), 408); 1481.5369512079797; 5; 34; 0; 137; 16
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((109, 110, 132), 88); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((109, 133, 133), 96); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((109, 140, 134), 135); 335.39174339713827; 4; 6; 0; 153; 4
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((109, 113, 242), 150); 408.56626694107035; 5; 7; 0; 158; 4
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((109, 137, 250), 83); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((110, 114, 135), 23); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((133, 132, 249), 57); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((114, 116, 139), 204); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((116, 146, 142), 119); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((115, 116, 140), 17); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((115, 146, 141), 97); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((115, 147, 253), 120); 229.12827418818233; 2; 2; 0; 161; 3
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((132, 134, 149), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((132, 135, 150), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((132, 136, 151), 13); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((134, 137, 152), 14); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((135, 138, 153), 12); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((136, 139, 154), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((137, 138, 155), 22); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((137, 139, 156), 21); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((137, 144, 157), 26); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((141, 142, 158), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((141, 145, 159), 3); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((142, 143, 160), 26); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((143, 144, 161), 15); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((143, 145, 162), 24); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((150, 160, 166), 165); 4750.347652213362; 8; 76; 0; 132; 25
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((160, 161, 176), 133); 4996.171012162953; 9; 66; 0; 137; 23
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((152, 153, 167), 38); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((152, 154, 168), 41); 86.40000000000146; 4; 6; 0; 156; 4
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((153, 155, 169), 15); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((153, 159, 170), 25); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((154, 155, 171), 29); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((155, 156, 172), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((157, 158, 174), 2); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; single_stage_power_flow_disruption; neg_weight; 3; 162; 259; 9542.059999999996; ((158, 159, 175), 10); 0.0; 1; 1; 0; 162; 1
