pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((115, 146, 139), 67); 1445.4836633036302; 7; 24; 0; 145; 13
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((115, 147, 252), 120); 3219.886048551134; 11; 74; 0; 116; 33
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((52, 53, 81), 41); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((52, 54, 82), 116); 773.3889423647579; 5; 18; 0; 147; 10
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((52, 19, 198), 35); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((54, 56, 85), 43); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((54, 148, 86), 128); 3354.2303838060016; 12; 88; 0; 91; 42
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((54, 161, 87), 82); 2906.503950254515; 11; 74; 0; 99; 31
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((54, 156, 257), 50); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((55, 66, 88), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((56, 79, 89), 12); 2544.211596234678; 11; 57; 0; 109; 29
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((148, 149, 161), 117); 687.8105625115259; 4; 12; 0; 147; 7
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((148, 150, 162), 158); 2870.9503610760403; 10; 78; 0; 105; 30
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((148, 151, 163), 29); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((60, 61, 92), 103); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((60, 62, 93), 71); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((60, 59, 213), 61); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((60, 59, 214), 102); 629.1087026072037; 8; 15; 0; 158; 5
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((63, 64, 95), 129); 3246.5462622891882; 8; 112; 0; 87; 55
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((63, 65, 96), 129); 3246.5462622891882; 8; 112; 0; 88; 55
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((65, 10, 221), 129); 3246.5462622891882; 8; 112; 0; 89; 55
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((67, 68, 99), 78); 2956.6395213238848; 11; 75; 0; 99; 32
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((68, 76, 100), 79); 2956.6395213238848; 11; 76; 0; 99; 33
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((68, 77, 101), 27); 2958.095464736768; 11; 74; 0; 99; 32
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((68, 78, 102), 131); 3387.4291265141455; 9; 75; 0; 100; 28
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((77, 78, 109), 134); 3387.4291265141455; 9; 75; 0; 100; 28
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((77, 79, 110), 28); 2556.8972717741362; 11; 57; 0; 109; 29
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((69, 148, 103), 38); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((69, 148, 104), 38); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((69, 72, 222), 0); 0.0; 1; 1; 0; 161; 2
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((69, 152, 255), 38); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((69, 152, 256), 38); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((70, 84, 105), 83); 739.7323093098366; 4; 18; 0; 149; 10
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((70, 149, 106), 112); 683.0036094164934; 4; 12; 0; 148; 7
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((84, 85, 113), 42); 700.3966654856249; 4; 17; 0; 150; 9
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((71, 151, 107), 23); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((127, 71, 246), 404); 1822.3362372208521; 4; 45; 0; 122; 23
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((92, 107, 230), 600); 1301.2657538049007; 7; 19; 0; 153; 9
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((92, 97, 235), 311); 3822.273390356969; 12; 78; 0; 124; 24
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((85, 86, 225), 5); 2893.399772423607; 10; 69; 0; 103; 30
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((85, 87, 226), 54); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((85, 88, 228), 50); 50.210000000000946; 1; 1; 0; 160; 2
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((88, 89, 114), 50); 50.210000000000946; 1; 1; 0; 161; 2
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((90, 91, 115), 19); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((90, 92, 116), 65); 2965.277388326125; 10; 75; 0; 99; 30
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((90, 93, 117), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((91, 101, 118), 17); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((93, 102, 119), 27); 2965.277388326125; 10; 74; 0; 99; 30
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((93, 106, 120), 48); 3951.981328343002; 8; 78; 0; 89; 29
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((106, 121, 127), 68); 321.5069170388888; 3; 4; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((94, 95, 121), 109); 321.28000000000065; 4; 8; 0; 160; 4
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((94, 97, 122), 143); 355.7710101999983; 4; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((94, 98, 232), 83); 3717.528345033712; 12; 76; 0; 97; 34
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((95, 100, 233), 10); 3048.3617427033405; 11; 73; 0; 97; 32
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((97, 104, 123), 16); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((99, 103, 124), 23); 23.210000000000946; 1; 1; 0; 161; 2
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((121, 122, 142), 21); 274.1763770087473; 4; 4; 0; 161; 3
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((123, 124, 143), 24); 212.27999999999884; 4; 8; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((123, 125, 144), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((123, 42, 208), 49); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((123, 102, 236), 393); 4228.150702960239; 11; 94; 0; 81; 38
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((109, 110, 130), 97); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((109, 133, 131), 64); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((109, 140, 132), 118); 1678.7893760789566; 9; 28; 0; 133; 15
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((109, 113, 241), 0); 3.000241122208536e-08; 1; 1; 0; 161; 2
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((109, 137, 249), 76); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((110, 114, 133), 32); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((133, 132, 248), 62); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((114, 116, 137), 270); 1399.162887510899; 3; 9; 0; 154; 5
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((116, 146, 140), 150); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((132, 134, 147), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((132, 135, 148), 9); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((132, 136, 149), 15); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((134, 137, 150), 12); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((135, 138, 151), 11); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((136, 139, 152), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((137, 138, 153), 21); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((137, 139, 154), 19); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((137, 144, 155), 24); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((141, 142, 156), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((141, 145, 157), 2); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((142, 143, 158), 25); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((143, 144, 159), 13); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((143, 145, 160), 23); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((150, 160, 164), 134); 668.1573581953471; 6; 24; 0; 148; 11
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((160, 161, 174), 102); 2906.503950254515; 11; 73; 0; 99; 31
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((152, 153, 165), 34); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((152, 154, 166), 38); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((153, 155, 167), 17); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((153, 159, 168), 23); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((154, 155, 169), 26); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((155, 156, 170), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((157, 158, 172), 0); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((158, 159, 173), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((12, 7, 181), 16); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((12, 9, 183), 13); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((12, 14, 189), 38); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((12, 61, 190), 195); 3191.775007056631; 9; 71; 0; 139; 25
